ns1:loc,ns1:lastmod,ns1:changefreq,ns1:priority
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/bowmore-vault-edition-islay-single-malt-scotch-whisky-1st-release-489146-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/aberlour-10-year-old-single-malt-scotch-whisky-482885-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/aberlour-10-year-old-single-malt-scotch-whisky-482885-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/lagavulin-8-year-old-islay-single-malt-scotch-whisky-479881-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/lagavulin-8-year-old-islay-single-malt-scotch-whisky-479881-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/the-arran-malt-lochranza-reserve-single-malt-scotch-whisky-478693-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/the-arran-malt-lochranza-reserve-single-malt-scotch-whisky-478693-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/ardmore-legacy-478230-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/ardmore-legacy-478230-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/laphroaig-select-islay-single-malt-scotch-whisky-478222-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/laphroaig-select-islay-single-malt-scotch-whisky-478222-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/dalmore-constellation-cask-3-477000-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/dalmore-constellation-cask-3-477000-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/old-ballantruan-peated-speyside-glenlivet-476879-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/old-ballantruan-peated-speyside-glenlivet-476879-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/glenfarclas12-year-old-highland-single-malt-scotch-whisky-464636-1,2019-02-19,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/glenfarclas12-year-old-highland-single-malt-scotch-whisky-464636-1,2019-02-19,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/balblair-2005-highland-single-malt-scotch-whisky-463745-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/balblair-2005-highland-single-malt-scotch-whisky-463745-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/ancnoc-rascan-single-malt-scotch-whisky-463729-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/ancnoc-rascan-single-malt-scotch-whisky-463729-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/tomintoul-speyside-glenlivet-peaty-tang-single-malt-scotch-whisky-463588-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/tomintoul-speyside-glenlivet-peaty-tang-single-malt-scotch-whisky-463588-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/benriach-1997-single-cask-scotch-whisky-%28cask-85103%29-461921-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/benriach-1997-single-cask-scotch-whisky-%28cask-85103%29-461921-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/old-pulteney-navigator-single-malt-scotch-whisky-458414-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/old-pulteney-navigator-single-malt-scotch-whisky-458414-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/stronachie-10-year-old-highland-single-malt-scotch-whisky-458307-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/stronachie-10-year-old-highland-single-malt-scotch-whisky-458307-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/scapa-skiren-scotch-whisky-457697-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/scapa-skiren-scotch-whisky-457697-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/glengoyne-21-year-old-highland-single-malt-scotch-whisky-442699-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/glengoyne-21-year-old-highland-single-malt-scotch-whisky-442699-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/benriach-10-year-old-single-malt-scotch-whisky-441006-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/benriach-10-year-old-single-malt-scotch-whisky-441006-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/glengoyne-cask-strength-old-highland-single-malt-scotch-whisky-437897-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/glengoyne-cask-strength-old-highland-single-malt-scotch-whisky-437897-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/glencadam-10-year-old-highland-single-malt-scotch-whisky-436246-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/glencadam-10-year-old-highland-single-malt-scotch-whisky-436246-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/the-deveron-18-year-old-highland-single-malt-scotch-whisky-435974-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/the-deveron-18-year-old-highland-single-malt-scotch-whisky-435974-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/the-deveron-12-year-old-highland-single-malt-scotch-whisky-435941-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/the-deveron-12-year-old-highland-single-malt-scotch-whisky-435941-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/tomatin-18-year-old-highland-single-malt-scotch-whisky-435859-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/tomatin-18-year-old-highland-single-malt-scotch-whisky-435859-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/glendronach-21yo-parliament-single-malt-scotch-435818-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/glendronach-21yo-parliament-single-malt-scotch-435818-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/balblair-1999-highland-single-malt-scotch-whisky-430454-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/balblair-1999-highland-single-malt-scotch-whisky-430454-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/lismore-21-year-old-speyside-single-malt-scotch-whisky-426213-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/lismore-21-year-old-speyside-single-malt-scotch-whisky-426213-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/glengoyne-18-year-old-highland-single-malt-scotch-whisky-426130-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/glengoyne-18-year-old-highland-single-malt-scotch-whisky-426130-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/tomatin-cu-bocan-highland-single-malt-scotch-whisky-421719-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/tomatin-cu-bocan-highland-single-malt-scotch-whisky-421719-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/tamdhu-speyside-10-year-old-single-malt-scotch-whisky-417923-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/tamdhu-speyside-10-year-old-single-malt-scotch-whisky-417923-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/glengoyne-12-year-old-highland-single-malt-scotch-whisky-417915-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/glengoyne-12-year-old-highland-single-malt-scotch-whisky-417915-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/hepburns-choice-talisker-5-year-old-single-cask-scotch-whisky-416122-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/hepburns-choice-talisker-5-year-old-single-cask-scotch-whisky-416122-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/tullibardine-20-year-old-highland-single-malt-scotch-whisky-410902-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/tullibardine-20-year-old-highland-single-malt-scotch-whisky-410902-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/brora-35-year-old-single-malt-scotch-whisky-409607-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/brora-35-year-old-single-malt-scotch-whisky-409607-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/port-ellen-35-year-old-islay-single-malt-scotch-whisky-409599-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/port-ellen-35-year-old-islay-single-malt-scotch-whisky-409599-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/the-balvenie-tun-1509-single-malt-scotch-whisky-399188-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/the-balvenie-tun-1509-single-malt-scotch-whisky-399188-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/tomatin-legacy-highland-single-malt-scotch-whisky-395723-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/tomatin-legacy-highland-single-malt-scotch-whisky-395723-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/bruichladdich-the-classic-laddie-scottish-barley-387423-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/bruichladdich-the-classic-laddie-scottish-barley-387423-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/tullibardine-225-sauternes-finish-highland-single-malt-scotch-whisky-387373-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/tullibardine-225-sauternes-finish-highland-single-malt-scotch-whisky-387373-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/tullibardine-228-burgundy-finish-highland-single-malt-scotch-whisky-371195-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/tullibardine-228-burgundy-finish-highland-single-malt-scotch-whisky-371195-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/port-charlotte-scottish-barley-heavily-peated-islay-single-malt-scotch-whisky-368183-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/port-charlotte-scottish-barley-heavily-peated-islay-single-malt-scotch-whisky-368183-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/glengoyne-15-year-old-highland-single-malt-scotch-whisky-367474-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/glengoyne-15-year-old-highland-single-malt-scotch-whisky-367474-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/scotch-single-malts-15020059/the-balvenie-12-year-old-single-barrel-scotch-whisky-361055-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/%C3%A9cossais-single-malt-2-15020059/the-balvenie-12-year-old-single-barrel-scotch-whisky-361055-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/spirits-15/lowland-15020059013,2019-02-15,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/spiritueux-2-15/lowland-2-15020059013,2019-02-15,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/lowland-15020059013/auchentoshan-21-year-old-single-malt-scotch-whisky-969493-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/lowland-2-15020059013/auchentoshan-21-year-old-single-malt-scotch-whisky-969493-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/lowland-15020059013/auchentoshan-three-wood-lowland-single-malt-scotch-whisky-720532-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/lowland-2-15020059013/auchentoshan-three-wood-lowland-single-malt-scotch-whisky-720532-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/lowland-15020059013/auchentoshan-american-oak-single-malt-scotch-whisky-395582-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/lowland-2-15020059013/auchentoshan-american-oak-single-malt-scotch-whisky-395582-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/lowland-15020059013/auchentoshan-18-year-old-lowland-single-malt-scotch-whisky-143339-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/lowland-2-15020059013/auchentoshan-18-year-old-lowland-single-malt-scotch-whisky-143339-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/lowland-15020059013/auchentoshan-12-year-old-single-malt-scotch-whisky-107359-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/lowland-2-15020059013/auchentoshan-12-year-old-single-malt-scotch-whisky-107359-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/lowland-15020059013/glenkinchie-12-years-old-lowland-single-malt-scotch-whisky-69435-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/lowland-2-15020059013/glenkinchie-12-years-old-lowland-single-malt-scotch-whisky-69435-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/spirits-15/highland-15020059014,2019-02-15,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/spiritueux-2-15/highland-2-15020059014,2019-02-15,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/glenfiddich-gran-reserva-21-year-old-single-malt-scotch-whisky-981381-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/glenfiddich-gran-reserva-21-year-old-single-malt-scotch-whisky-981381-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/old-pulteney-12-year-old-highland-single-malt-scotch-whisky-515346-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/old-pulteney-12-year-old-highland-single-malt-scotch-whisky-515346-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/oban-distillers-edition-single-malt-scotch-whisky-503094-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/oban-distillers-edition-single-malt-scotch-whisky-503094-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/dalwhinnie-distillers-edition-single-highland-malt-scotch-whisky-503086-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/dalwhinnie-distillers-edition-single-highland-malt-scotch-whisky-503086-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/highland-park-25-year-old-orkney-islands-single-malt-scotch-whisky-500249-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/highland-park-25-year-old-orkney-islands-single-malt-scotch-whisky-500249-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/aultmore-18-year-old-speyside-single-malt-scotch-whisky-441295-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/aultmore-18-year-old-speyside-single-malt-scotch-whisky-441295-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/aberfeldy-16-year-old-highland-single-malt-scotch-whisky-441048-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/aberfeldy-16-year-old-highland-single-malt-scotch-whisky-441048-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/tullibardine-sovereign-highland-single-malt-scotch-whisky-440974-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/tullibardine-sovereign-highland-single-malt-scotch-whisky-440974-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/the-macallan-reflexion-highland-single-malt-scotch-whisky-414250-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/the-macallan-reflexion-highland-single-malt-scotch-whisky-414250-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/tomatin-12-year-old-highland-single-malt-scotch-whisky-364349-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/tomatin-12-year-old-highland-single-malt-scotch-whisky-364349-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/tullibardine-500-sherry-finish-highland-single-malt-scotch-whisky-364331-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/tullibardine-500-sherry-finish-highland-single-malt-scotch-whisky-364331-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/dalmore-1263-king-alexander-iii-highland-single-malt-scotch-whisky-346429-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/dalmore-1263-king-alexander-iii-highland-single-malt-scotch-whisky-346429-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/glenmorangie-original-highland-single-malt-scotch-whisky-298638-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/glenmorangie-original-highland-single-malt-scotch-whisky-298638-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/the-arran-malt-the-sauternes-cask-finish-single-malt-scotch-whisky-291302-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/the-arran-malt-the-sauternes-cask-finish-single-malt-scotch-whisky-291302-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/highland-park-21-year-old-single-malt-scotch-whisky-260216-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/highland-park-21-year-old-single-malt-scotch-whisky-260216-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/mcclellands-highland-single-malt-scotch-whisky-259333-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/mcclellands-highland-single-malt-scotch-whisky-259333-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/aberfeldy-12-year-old-255281-1,2019-02-23,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/aberfeldy-12-year-old-255281-1,2019-02-23,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/oban-14-year-old-single-malt-scotch-whisky-243824-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/oban-14-year-old-single-malt-scotch-whisky-243824-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/dalwhinnie-15-year-old-single-highland-malt-scotch-whisky-238097-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/dalwhinnie-15-year-old-single-highland-malt-scotch-whisky-238097-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/glenmorangie-nectar-dor-highland-single-malt-scotch-whisky-241984-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/glenmorangie-nectar-dor-highland-single-malt-scotch-whisky-241984-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/amrut-fusion-single-malt-whisky-220756-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/amrut-fusion-single-malt-whisky-220756-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/glen-garioch-founders-reserve-highland-single-malt-scotch-whisky-210252-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/glen-garioch-founders-reserve-highland-single-malt-scotch-whisky-210252-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/the-dalmore-15-year-old-highland-single-malt-scotch-whisky-164541-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/the-dalmore-15-year-old-highland-single-malt-scotch-whisky-164541-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/highland-15020059014/the-dalmore-12-year-old-highland-single-malt-scotch-whisky-38901-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/highland-2-15020059014/the-dalmore-12-year-old-highland-single-malt-scotch-whisky-38901-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/spirits-15/speyside-15020059015,2019-02-15,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/spiritueux-2-15/speyside-2-15020059015,2019-02-15,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/speyside-15020059015/springbank-15-year-old-single-malt-scotch-627307,2019-02-23,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/speyside-2-15020059015/whisky-%C3%A9cossais-single-malt-springbank-15-ans-d%C3%A2ge-627307-2,2019-02-23,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/speyside-15020059015/the-macallan-15-year-old-highland-single-malt-scotch-whisky-triple-cask-620229,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/speyside-2-15020059015/the-macallan-15-year-old-highland-single-malt-scotch-whisky-triple-cask-620229,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/speyside-15020059015/glenfiddich-15-year-old-single-malt-scotch-whisky-605972-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/speyside-2-15020059015/glenfiddich-15-year-old-single-malt-scotch-whisky-605972-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/speyside-15020059015/glenfiddich-12-year-old-single-malt-scotch-whisky-605923-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/speyside-2-15020059015/glenfiddich-12-year-old-single-malt-scotch-whisky-605923-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/speyside-15020059015/the-glenlivet-french-oak-reserve-15-year-old-single-malt-scotch-whisky-603050-1,2019-02-22,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/speyside-2-15020059015/the-glenlivet-french-oak-reserve-15-year-old-single-malt-scotch-whisky-603050-1,2019-02-22,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/speyside-15020059015/glendronach-12-year-old-highland-single-malt-scotch-whisky-601872-1,2019-02-17,,
